code,label
8000270105,総合運動公園
8000270106,名谷
8000270107,妙法寺
8000270108,板宿
8000270109,新長田
8000270110,長田
8000270111,上沢
8000270112,湊川公園
8000270113,大倉山
8000270114,県庁前
8000270115,三宮
8000270201,三宮・花時計前
8000270202,旧居留地・大丸前
8000270203,みなと元町
8000270204,ハーバーランド
8000270205,中央市場前
8000270206,和田岬
8000270207,御崎公園
8000270208,苅藻
8000270209,駒ケ林
8000280101,大阪空港
8000280102,蛍池
8000280103,柴原
8000280104,少路
8000280105,千里中央
8000280106,山田
8000280107,万博記念公園
8000280108,宇野辺
8000280109,南茨木
8000280110,沢良宜
8000280111,摂津
8000280112,南摂津
8000280113,大日
8000280114,門真市
8000280201,公園東口
8000280202,阪大病院前
8000280203,豊川
8000280204,彩都西
8000290101,三宮
8000290102,貿易センター
8000290103,ポートターミナル
8000290104,中公園
8000290105,市民病院前
8000290106,市民広場
8000290107,南公園
8000290108,中埠頭
8000290109,北埠頭
8000290110,先端医療センター前
8000290111,ポートアイランド南
8000290112,神戸空港
8000290201,住吉
8000290202,魚崎
8000290203,南魚崎
8000290204,アイランド北口
8000290205,アイランドセンター
8000290206,マリンパーク
8000300101,上郡
8000300102,苔縄
8000300103,河野原円心
8000300104,久崎
8000300105,佐用
8000300106,平福
8000310101,西舞鶴
8000310102,四所
8000310103,東雲
8000310104,丹後神崎
8000310105,丹後由良
8000310106,栗田
8000310107,宮津
8000310108,天橋立
8000310109,岩滝口
8000310110,野田川
8000310111,丹後大宮
8000310112,峰山
8000310113,網野
8000310114,木津温泉
8000310115,丹後神野
8000310116,甲山
8000310117,久美浜
8000310118,但馬三江
8000310119,豊岡
8000310201,福知山
8000310202,厚中問屋
8000310203,荒河かしの木台
8000310204,牧
8000310205,下天津
8000310206,公庄
8000310207,大江
8000310208,大江高校前
8000310209,二俣
8000310210,大江山口内宮
8000310211,辛皮
8000310212,喜多
8000310213,宮村
8000320101,御坊
8000320102,学門
8000320103,紀伊御坊
8000320104,市役所前
8000320105,西御坊
8001051105,竹田
8001051508,長田
8001090116,三宮
8001090801,天神橋筋六丁目
8001100134,元町
8001160104,江坂
8001200106,西代
8001200201,湊川
8001230102,新神戸
8001250209,御陵
8025010101,米原
8026010102,京都
8027010103,新大阪
8028010104,新神戸
8028010105,西明石
8028010106,姫路
8028010107,相生
